19
854 1647
40 564 937
863 498 672
262 776 463
903 737 888
38 365 745
835 366 738
609 142 247
382 194 133
698 937 936
773 767 637
167 944 317
754 646 318
470 868 820
652 173 380
583 573 805
354 456 187
461 868 865
732 40 88
474 668 48
327 533 551
252 454 510
153 44 8
135 863 810
350 295 163
807 445 421
740 302 834
919 662 904
736 704 464
563 624 387
851 609 199
332 869 542
222 294 739
523 132 798
781 416 250
851 555 609
761 740 424
794 150 868
646 263 201
486 854 163
261 803 570
108 547 294
124 429 847
615 170 378
958 661 472
794 429 546
827 726 869
864 269 522
954 514 898
102 805 149
298 220 939
783 75 672
494 746 866
884 89 33
829 533 306
218 767 674
307 202 188
494 30 135
621 93 700
457 477 247
706 648 826
697 881 679
261 213 495
400 411 232
366 850 919
860 110 252
437 435 394
170 544 914
797 628 772
759 722 858
683 31 37
331 626 484
601 445 65
212 101 842
113 304 968
675 902 506
433 774 646
248 127 667
16 546 107
458 655 344
217 612 711
521 380 769
75 295 763
95 193 564
94 350 670
106 546 639
840 48 69
953 587 412
744 348 190
938 68 543
609 64 54
785 8 147
455 649 74
533 522 843
34 94 17
601 595 560
829 439 965
899 847 826
284 510 981
104 610 359
479 855 409
455 42 147
656 739 187
424 207 807
659 261 121
719 702 914
774 950 596
52 520 272
942 150 249
284 155 445
710 116 745
943 811 444
188 646 433
390 533 681
702 781 179
605 78 892
235 837 618
958 850 80
637 804 601
448 834 418
705 257 55
544 947 342
891 439 560
218 516 147
160 203 834
634 573 340
116 353 508
574 100 506
603 551 688
927 669 965
324 532 353
63 880 30
309 227 267
773 521 168
434 397 626
502 33 413
139 512 37
850 429 597
415 853 622
12 680 428
231 277 111
310 633 833
227 509 676
156 767 145
505 779 505
473 674 655
401 690 873
25 171 447
769 540 633
589 837 703
659 538 707
278 45 280
441 552 177
935 645 830
471 839 447
529 342 84
708 609 80
111 20 430
248 761 707
275 164 216
786 778 523
748 700 308
127 49 343
551 326 374
415 602 756
202 894 12
954 320 8
672 639 938
214 245 383
663 559 743
903 157 207
289 37 298
308 899 313
328 408 26
428 846 267
586 496 407
544 931 163
258 614 52
873 771 657
625 181 920
633 370 984
226 421 757
38 203 296
737 156 165
687 117 813
385 361 261
538 275 486
364 413 261
782 380 580
503 577 586
229 546 682
56 692 646
776 184 950
597 921 661
125 259 706
626 89 542
747 341 132
843 359 191
198 677 910
633 707 42
815 336 889
470 108 972
942 359 275
504 294 527
89 129 441
3 613 476
198 504 124
66 838 908
82 172 765
556 318 467
781 308 367
353 720 371
549 877 376
516 254 802
857 753 696
474 180 685
646 878 650
189 962 591
212 669 553
233 219 465
333 105 2
831 223 899
262 295 418
876 847 730
600 559 860
790 728 440
231 364 222
822 382 726
180 932 835
399 124 736
44 565 412
382 938 749
736 754 148
929 13 332
569 30 729
836 328 561
153 504 384
242 703 479
549 225 78
378 43 254
77 408 463
293 491 987
702 208 544
116 400 380
645 93 292
655 811 599
661 589 91
618 56 948
660 932 110
86 680 136
58 201 654
457 265 952
203 801 449
88 459 842
597 126 68
512 543 761
466 827 386
373 214 4
7 306 812
807 409 832
809 186 978
457 301 785
258 210 134
16 963 238
127 376 744
42 694 310
357 345 162
600 410 818
471 316 567
123 480 971
196 89 765
192 357 250
210 342 867
9 219 814
552 834 81
171 961 288
252 797 271
444 219 749
356 582 465
672 370 156
524 373 84
234 271 837
324 79 964
578 614 267
171 847 15
667 541 731
449 448 349
245 816 38
896 321 892
231 335 28
7 703 419
873 436 133
915 680 786
7 855 801
361 929 408
287 726 935
311 882 334
24 840 761
169 640 355
316 272 671
575 240 569
651 233 717
899 364 799
909 134 489
172 79 959
210 593 988
358 878 762
137 418 807
520 473 589
265 749 539
1 938 925
309 370 289
684 418 748
587 586 521
564 269 535
132 26 483
789 393 200
572 109 461
213 961 48
143 609 32
439 749 840
606 728 826
804 163 174
158 339 422
598 427 834
183 424 378
132 153 182
488 175 181
5 572 39
892 503 350
769 936 473
612 162 903
248 146 440
639 304 568
305 510 631
215 403 325
822 23 234
934 103 305
677 52 294
188 744 546
529 299 544
121 501 723
601 70 336
456 232 720
936 407 202
918 754 390
407 266 412
328 815 420
668 357 257
523 188 541
847 955 931
368 839 978
274 903 713
713 778 177
798 382 64
732 509 832
676 831 454
945 173 925
594 218 501
498 419 459
893 159 549
397 156 256
790 914 701
298 617 339
763 848 221
81 28 538
831 51 758
630 238 265
500 246 144
644 18 458
77 179 617
859 838 55
390 10 634
754 260 185
554 213 474
236 416 531
368 792 448
80 514 843
166 758 156
273 303 345
648 222 437
909 553 510
815 625 596
96 513 182
431 322 185
608 610 63
421 155 816
569 124 628
499 36 656
583 943 366
64 16 915
350 594 781
72 754 409
383 658 406
417 359 524
664 105 246
901 86 85
362 305 874
118 19 931
508 138 108
719 364 948
550 47 41
729 665 711
521 442 109
444 197 444
177 14 525
755 867 916
144 570 389
11 642 193
619 822 569
359 85 884
407 400 129
625 266 463
863 370 957
965 275 99
134 782 341
241 77 748
755 239 503
459 225 289
881 588 909
91 106 885
598 254 189
329 595 250
469 83 57
532 951 185
744 761 4
837 327 366
443 358 615
398 797 713
907 774 945
403 313 660
381 441 88
169 460 855
468 917 44
828 640 201
571 658 630
726 905 801
587 288 354
665 73 536
806 894 245
554 710 645
254 510 650
102 309 876
298 670 914
668 34 993
463 135 921
763 532 160
864 201 746
843 797 549
912 927 758
541 559 161
901 758 629
339 839 390
564 359 358
539 590 114
166 168 983
221 609 153
183 904 189
908 420 128
358 434 57
280 15 102
618 583 582
885 300 158
839 933 124
174 795 97
859 740 555
583 722 112
936 107 379
757 716 848
503 659 682
886 625 780
148 796 947
326 390 270
553 222 99
769 849 777
913 205 530
929 4 479
816 567 230
775 664 10
207 273 256
438 599 353
477 524 809
874 818 403
566 33 223
339 51 349
906 353 71
146 343 968
308 635 137
831 634 904
13 267 309
568 464 466
357 528 668
606 870 716
261 910 157
717 193 609
613 784 703
522 933 886
152 704 808
256 439 482
587 278 662
727 195 354
963 715 242
641 575 269
900 320 575
90 65 887
956 117 7
632 715 74
130 24 10
613 670 202
131 70 81
514 390 82
546 118 705
149 253 285
123 682 400
364 784 98
71 709 747
20 314 133
629 340 465
22 144 433
361 831 262
756 171 405
488 866 568
967 541 447
649 601 710
207 105 511
82 735 154
316 704 495
429 16 441
648 752 505
444 851 619
391 194 349
170 614 62
850 613 365
661 248 272
262 602 730
845 235 768
158 714 412
692 295 832
562 890 819
202 666 460
369 402 498
101 314 708
606 533 889
905 1827
400 569 626
334 597 819
791 594 692
300 703 608
641 57 271
217 735 238
328 263 531
65 266 50
852 846 928
582 278 331
761 104 975
202 524 485
330 561 551
845 560 278
240 201 669
104 363 670
191 146 231
22 129 90
498 873 876
403 866 563
844 284 407
163 560 461
683 66 424
457 794 835
140 892 682
264 691 25
483 440 446
422 383 371
615 92 508
780 505 619
384 274 31
764 879 242
876 546 912
759 385 779
881 380 1
245 228 92
796 437 156
122 525 177
26 89 332
10 713 716
312 700 84
530 528 825
471 363 167
775 70 388
596 778 792
411 556 59
276 687 962
855 386 107
87 851 637
159 35 632
666 51 778
728 567 282
788 745 542
258 298 159
376 232 116
677 207 687
415 305 798
781 856 321
589 54 517
617 262 595
666 640 639
616 766 205
243 507 375
418 803 863
492 294 516
658 172 861
410 708 987
706 470 326
33 29 380
353 449 94
556 239 915
513 674 560
742 91 651
900 307 708
541 62 489
568 423 193
579 97 369
680 402 333
549 615 317
862 402 479
877 778 71
524 783 925
582 748 842
84 541 452
199 71 97
770 842 499
735 268 671
870 331 206
813 405 453
479 774 300
752 276 564
693 613 375
898 103 159
502 839 738
156 406 924
488 835 339
83 850 970
78 352 248
472 183 232
204 532 367
703 745 384
75 7 69
288 612 391
174 821 524
878 403 319
412 432 327
729 200 409
10 447 679
813 23 506
464 327 714
43 187 650
723 724 334
149 646 913
37 362 792
603 435 811
880 255 943
771 217 973
224 865 490
828 471 880
656 709 228
279 148 754
81 88 634
106 788 514
705 716 787
803 160 221
217 602 399
539 113 719
718 91 762
51 275 324
186 316 853
173 400 262
422 693 888
613 665 745
271 160 174
547 800 209
90 97 128
830 638 553
220 386 605
1 806 50
368 203 402
23 299 939
298 136 95
184 218 320
335 204 655
630 520 799
838 726 606
285 830 98
181 298 706
272 620 836
346 119 238
312 769 428
899 144 269
689 98 540
653 94 375
109 293 370
764 867 684
76 636 289
56 495 47
690 29 569
410 805 772
10 202 527
472 337 718
821 503 899
92 479 419
246 639 43
332 455 710
607 597 43
183 286 971
494 314 807
140 106 899
461 144 67
85 392 46
377 588 729
294 721 580
467 806 422
378 382 105
475 14 787
500 753 503
497 512 896
121 76 618
772 223 694
41 823 176
109 508 515
791 328 738
373 751 947
780 581 730
213 177 805
247 557 248
154 511 610
680 149 297
863 600 94
865 173 228
828 54 841
718 417 160
285 305 826
514 376 907
792 860 420
742 178 789
899 636 699
328 734 264
850 281 443
804 709 809
97 639 844
687 82 64
181 825 925
152 555 133
17 127 301
898 424 355
749 898 392
360 80 138
11 536 923
322 94 989
604 27 821
623 632 132
462 286 965
725 545 201
225 224 578
7 560 858
224 353 102
63 160 379
331 366 323
201 80 289
5 165 363
245 477 806
68 858 699
627 161 845
204 28 31
846 548 722
512 158 980
596 856 20
629 789 313
58 171 371
277 261 218
92 690 221
807 464 923
199 558 366
686 308 38
552 713 716
210 544 150
122 782 580
401 440 83
417 744 276
463 850 146
427 148 869
285 691 597
188 834 638
796 175 73
237 300 708
556 28 135
728 800 484
274 786 875
66 26 679
390 465 183
443 471 671
808 2 464
832 359 417
248 886 961
183 899 326
26 318 71
522 91 464
161 462 647
651 134 531
478 308 481
825 512 241
10 73 948
383 514 473
197 295 41
905 60 282
701 531 919
243 897 293
123 668 43
821 619 143
517 391 413
260 448 601
10 779 413
508 857 499
886 808 354
752 127 747
164 609 752
239 715 799
530 428 664
783 592 455
788 428 648
396 326 297
282 403 970
580 692 69
904 191 266
343 349 637
175 387 658
129 362 211
110 789 604
785 804 614
380 524 907
555 729 527
859 717 79
257 13 286
253 650 521
897 51 286
106 786 781
749 430 924
60 236 222
549 415 247
32 655 975
242 247 582
462 424 693
172 761 709
2 152 712
827 697 27
895 38 514
298 131 938
203 837 321
247 285 500
450 875 914
850 842 734
879 474 803
616 851 699
546 219 526
838 47 939
177 505 648
279 306 994
450 3 295
656 240 192
344 295 984
57 404 200
653 345 15
577 835 700
553 857 222
867 172 761
701 515 279
73 428 486
68 765 892
482 314 945
97 251 571
710 564 722
754 181 284
433 437 260
450 32 493
780 450 546
326 673 511
161 3 826
106 685 370
780 304 861
121 812 720
554 280 23
209 750 802
500 456 934
655 497 433
302 777 565
844 127 702
12 179 392
755 551 725
904 610 402
554 180 211
862 834 586
817 518 317
864 269 880
270 31 464
258 478 889
675 634 910
703 341 927
652 7 713
33 801 538
285 192 94
168 889 900
362 229 580
582 147 940
368 609 530
399 527 52
502 226 11
618 881 485
841 541 822
758 848 503
618 192 468
858 87 594
436 162 838
2 404 450
592 53 524
738 588 480
775 30 772
785 863 278
415 150 807
737 210 825
399 214 6
871 563 29
223 295 118
807 397 730
16 824 837
249 881 202
501 80 292
900 745 832
650 500 220
340 372 337
200 61 239
182 190 475
95 334 894
171 415 203
400 316 106
379 451 176
88 618 522
99 808 847
299 230 352
400 131 363
204 316 758
90 775 828
697 423 584
859 297 861
632 232 523
871 477 540
862 378 504
104 775 224
81 755 227
469 778 194
537 285 850
515 705 507
249 148 81
794 335 626
804 561 969
375 688 661
438 487 908
340 2 722
163 218 662
310 161 620
626 673 483
103 489 105
646 849 522
174 579 855
332 722 775
133 494 448
468 200 484
493 1 91
360 747 3
796 98 829
59 167 371
374 456 329
751 188 403
647 98 314
75 264 6
787 887 314
193 897 112
485 808 690
677 801 893
464 96 33
608 733 372
105 435 355
500 691 764
212 20 526
54 572 301
277 523 982
703 464 634
652 361 472
486 349 468
371 841 327
178 598 428
401 266 180
618 392 372
564 343 274
364 694 574
875 278 672
1 687 31
220 740 127
341 549 348
91 431 145
717 64 235
125 715 960
547 330 315
658 384 277
588 109 811
292 881 484
291 235 686
735 174 521
199 401 222
762 679 127
727 583 493
801 762 657
529 307 197
870 205 122
424 342 205
740 716 72
856 504 357
761 875 967
882 248 441
841 616 624
519 547 241
161 318 348
229 464 971
135 726 292
802 183 56
773 312 164
205 681 116
828 276 888
3 27 911
667 25 8
847 444 450
743 542 628
723 79 566
205 634 577
616 248 31
53 214 736
120 739 987
117 513 376
74 345 308
355 343 333
85 883 744
67 450 320
553 25 160
722 61 446
212 99 902
338 139 883
192 520 650
72 365 358
577 471 403
484 170 774
465 861 837
476 9 651
346 446 593
267 634 316
325 443 655
128 761 207
553 90 486
156 424 358
507 497 996
531 40 811
411 327 907
3 300 732
690 324 268
101 269 710
722 240 182
527 72 382
39 682 255
137 815 461
211 177 311
522 193 130
514 580 203
142 156 927
807 841 980
693 497 54
442 80 711
343 877 752
860 515 755
109 262 127
437 197 493
671 442 527
714 512 83
128 628 239
386 810 765
18 578 983
412 815 696
98 361 972
767 47 690
191 847 992
153 731 481
407 496 977
363 873 742
114 268 942
156 123 330
640 202 594
120 605 854
118 327 532
632 573 347
113 325 744
754 841 702
236 691 792
66 902 124
57 293 241
805 284 465
545 628 318
95 610 609
577 383 22
333 364 505
419 166 739
377 821 921
20 499 717
832 397 342
626 551 216
883 372 657
529 655 778
188 640 798
758 36 142
403 200 153
282 458 116
397 796 998
216 603 819
57 723 240
1 881 94
734 367 457
811 609 628
434 443 31
385 101 954
452 145 619
874 146 183
1 739 140
71 142 811
634 804 454
719 577 535
593 684 24
594 334 298
384 772 599
608 631 344
344 646 501
654 791 211
557 85 279
196 429 483
301 579 553
583 65 507
729 81 198
900 864 960
137 362 850
787 583 593
408 162 643
425 577 1
85 864 503
795 70 451
800 398 641
366 608 8
45 625 515
141 55 923
228 140 829
39 92 798
265 474 114
864 17 503
842 903 300
510 723 179
737 358 6
706 451 500
69 364 44
844 136 251
541 17 93
448 813 600
452 858 478
563 162 264
303 744 493
432 511 9
289 159 433
833 417 769
296 246 928
835 486 869
396 309 871
392 803 290
190 379 203
559 734 666
557 888 803
374 593 297
239 874 100
747 732 732
498 381 608
142 814 914
54 365 438
179 3 187
418 420 606
796 722 155
442 140 48
78 314 176
594 162 57
284 777 18
841 148 989
38 476 812
337 386 967
210 331 743
792 262 602
214 629 360
673 129 254
622 574 424
44 699 585
275 833 637
352 540 867
56 541 760
305 518 407
102 808 402
750 482 69
251 767 835
167 542 15
465 195 812
714 869 567
442 687 603
356 831 907
10 622 874
867 783 790
173 887 894
145 22 747
300 901 589
382 551 188
391 469 219
382 493 109
13 2 740
824 260 254
105 12 334
151 89 38
735 56 538
60 54 861
715 576 655
457 602 16
590 23 320
652 680 305
332 394 690
8 11 658
699 419 63
905 9 212
387 342 509
656 728 666
118 521 959
873 364 906
314 381 503
235 181 935
149 499 954
24 758 763
664 38 665
139 288 523
410 301 992
554 38 15
467 276 713
220 571 897
767 642 611
88 61 262
857 674 457
855 351 287
382 793 971
43 872 950
26 236 162
879 409 37
165 35 528
163 883 251
77 761 200
764 13 388
92 50 989
730 39 15
1 886 985
729 236 918
575 474 577
183 247 987
505 769 378
896 98 507
470 49 294
539 174 853
124 387 836
97 492 222
850 56 835
772 317 312
151 587 834
845 661 810
796 373 553
783 385 660
426 409 555
640 262 267
93 421 276
460 21 362
865 749 469
711 53 395
166 518 33
10 724 709
58 628 275
853 835 739
539 487 330
211 417 956
654 543 935
15 657 476
828 298 953
820 356 117
639 852 381
272 530 270
547 224 491
900 86 797
702 119 404
271 31 62
209 31 256
467 523 213
146 802 794
314 672 540
624 707 10
112 708 702
388 821 576
602 306 879
377 834 202
55 755 592
517 168 988
174 765 903
546 329 182
666 770 548
846 531 431
768 672 988
433 759 98
285 204 328
456 787 375
499 342 916
736 747 92
678 190 352
552 455 713
369 568 931
762 616 862
715 783 566
711 703 219
459 527 135
13 216 687
454 503 923
686 703 576
707 679 250
320 322 683
835 20 564
768 780 573
674 247 54
252 494 111
21 41 593
359 253 62
744 264 945
353 472 607
204 280 536
234 443 649
413 579 120
555 294 511
270 258 752
735 307 344
226 169 397
518 660 468
25 398 192
78 589 116
603 46 313
223 425 351
17 547 89
94 202 824
681 434 41
832 361 93
57 205 458
434 117 656
555 583 757
232 228 172
857 629 669
679 700 705
346 584 770
853 466 831
56 439 998
451 242 55
308 816 325
891 800 442
876 848 329
124 151 429
443 897 257
86 290 466
695 177 692
569 84 658
144 342 54
11 290 941
59 213 593
722 243 557
319 395 754
872 558 420
840 706 413
781 680 457
467 272 857
344 506 51
342 763 534
615 797 75
512 850 958
571 229 532
104 162 487
507 871 804
833 697 422
862 392 59
884 359 219
300 578 547
266 603 249
604 320 680
869 622 92
804 719 621
380 726 512
898 338 802
767 602 784
772 191 927
60 421 228
303 474 93
801 319 133
68 263 18
248 55 633
878 347 826
282 813 67
395 554 476
716 133 503
487 479 53
396 297 312
645 413 458
622 721 763
614 468 634
57 130 782
810 466 795
493 286 175
315 824 845
284 307 373
261 729 986
861 670 718
705 826 65
772 189 830
149 648 21
91 40 201
433 869 861
323 618 718
625 635 719
368 701 926
834 643 516
898 455 72
382 567 232
600 93 861
427 172 987
678 536 161
600 223 963
493 77 879
589 354 18
644 586 370
852 108 794
458 276 812
830 644 305
20 305 227
632 478 542
877 75 9
361 294 582
9 634 680
791 725 64
353 714 636
334 636 951
439 335 184
207 70 545
444 519 28
756 641 809
430 653 949
843 372 774
25 92 65
853 75 861
776 573 392
283 868 460
400 421 313
718 104 954
123 59 119
293 532 960
628 798 489
755 724 234
855 475 11
540 830 537
327 652 614
795 367 581
437 153 581
154 238 410
462 604 758
459 905 858
488 773 971
98 892 17
203 652 597
668 209 353
155 521 244
274 89 740
142 786 451
253 504 204
363 825 110
106 773 438
567 748 224
53 816 24
471 432 314
750 810 752
715 162 900
860 764 90
730 853 222
219 577 362
310 523 224
499 894 269
115 49 791
102 832 640
708 767 304
351 313 963
308 81 107
113 647 383
317 422 703
493 698 936
875 824 33
185 37 394
761 257 423
528 761 875
29 904 247
788 473 596
848 892 21
169 369 243
440 398 292
429 865 2
434 486 175
383 18 275
422 333 277
324 591 510
692 522 566
185 111 569
816 694 898
362 145 205
139 56 962
206 650 23
893 4 808
754 156 589
236 369 872
423 460 565
