19
839 803
316 651 -425
614 697 -804
694 428 851
300 322 441
209 454 366
885 222 463
412 401 708
904 827 -180
52 213 365
421 544 509
323 865 -723
343 363 188
709 10 -308
709 392 -361
482 899 573
412 87 -137
221 713 -16
138 910 581
359 685 -849
127 833 -413
866 755 598
372 289 -62
566 225 887
552 527 10
888 622 -748
406 816 999
842 844 -88
902 191 30
700 884 582
410 816 195
446 662 199
171 137 -492
680 233 650
766 483 377
55 498 -151
787 193 -582
846 24 -955
732 90 -289
847 821 841
262 688 -844
687 243 -383
176 332 440
847 791 -301
369 767 -909
160 79 -478
689 736 950
797 324 283
733 522 255
132 363 -1
805 155 828
747 188 -456
418 49 653
528 112 -664
592 235 998
120 5 441
900 301 -90
606 811 -184
785 876 204
83 180 828
156 592 -723
335 541 179
670 45 507
887 514 75
308 555 644
16 402 -771
107 261 -396
120 746 -446
14 882 45
683 678 -409
230 25 -603
683 797 -768
799 72 -627
720 413 -116
742 61 -21
590 461 839
819 104 -115
13 336 818
801 786 485
243 11 966
106 143 -152
100 32 -83
142 522 -813
297 430 791
229 42 39
25 704 560
443 641 -281
4 233 -733
223 590 980
683 150 -540
338 676 635
410 205 -493
563 423 -875
540 144 -251
675 532 209
463 661 -573
206 820 -958
733 330 149
192 494 -198
405 214 -826
600 47 -779
865 802 474
624 560 174
741 33 -407
609 329 296
676 386 735
21 699 989
322 1 723
268 226 -983
470 835 419
83 702 -722
88 333 729
749 370 -32
726 789 911
80 193 -912
337 538 -737
235 251 261
258 739 -745
247 550 472
852 415 -941
880 142 2
88 287 290
372 251 -883
504 170 -551
706 660 589
162 693 177
9 727 -476
687 112 -278
77 378 672
362 659 -107
541 444 442
993 1000
300 33 -523
176 277 -724
614 369 -643
96 183 752
928 704 -926
287 68 601
903 641 669
643 753 -85
926 263 607
99 160 425
520 785 709
933 560 787
774 929 -202
394 817 -969
691 731 11
735 524 142
491 762 -703
463 562 205
143 248 533
215 947 802
698 130 799
834 333 -450
695 144 751
389 922 934
311 21 -465
468 364 730
739 587 768
751 320 -861
464 986 -307
304 507 929
646 954 238
390 563 -745
271 58 710
915 409 58
717 967 -91
575 806 129
90 326 917
974 341 -786
130 677 -827
159 541 -825
335 365 980
5 737 414
963 174 60
420 895 -653
56 917 317
24 115 8
367 348 -887
50 704 322
363 508 -956
179 309 196
522 286 969
542 136 -708
982 570 467
117 745 -258
598 94 313
607 768 437
273 400 5
77 157 -388
745 504 647
635 247 -361
150 826 -129
64 703 200
707 384 60
581 633 476
381 463 695
778 367 615
969 355 450
439 613 654
563 474 -595
481 583 -219
705 782 -543
88 672 -797
663 943 -629
538 324 920
329 379 -7
786 464 440
200 799 -250
790 520 937
380 5 -707
21 638 355
498 510 191
880 593 -833
881 956 -70
179 616 603
692 348 -195
150 847 -379
447 868 -765
848 891 932
719 138 137
26 949 -984
838 5 200
535 859 312
906 364 -30
580 345 208
148 743 200
380 103 -53
502 408 478
196 710 -809
267 886 -899
846 806 228
989 820 -1
359 855 -123
419 783 652
108 751 -576
173 572 297
705 897 639
557 713 952
532 705 525
871 520 -221
988 445 332
10 6 -900
454 65 112
279 106 -291
613 35 -277
478 756 -330
963 391 -13
272 810 -468
870 268 161
245 97 -683
693 388 -507
726 266 -383
976 262 153
738 247 59
151 984 -347
622 790 -741
838 687 194
427 187 -980
937 161 -758
137 317 916
19 486 -502
176 266 -40
148 415 962
676 722 -93
606 908 502
288 266 -829
189 584 -289
346 947 324
699 847 646
372 595 504
455 486 -494
245 873 18
686 307 262
144 639 707
314 60 272
488 266 -18
71 356 -131
104 752 337
55 727 -470
686 430 969
647 591 -241
991 256 -328
886 664 789
666 723 79
349 78 -270
751 270 -7
199 633 706
511 254 -78
111 61 -488
663 534 410
386 662 -882
618 445 -998
485 199 -488
411 609 153
464 713 -319
363 799 -582
370 847 -154
717 939 -970
491 379 -269
110 105 -662
758 696 -503
90 636 876
899 750 276
559 151 -838
899 745 -754
790 462 182
758 660 -239
384 38 430
146 887 -14
635 748 789
524 84 -534
36 579 82
984 655 -484
991 465 586
803 915 -383
883 543 573
799 218 770
921 510 -202
319 14 -382
827 906 226
777 103 -153
440 288 -108
581 918 -464
414 32 374
705 711 -907
244 604 -197
235 1 845
471 816 -723
113 55 -844
871 847 7
497 42 -99
371 769 -421
265 843 587
99 209 332
790 773 -241
573 880 -762
540 838 742
669 537 -845
384 893 479
807 831 -474
579 30 -606
610 115 -257
636 699 647
131 972 -669
646 444 -344
42 457 -187
433 269 -676
929 685 -539
27 414 778
693 239 -819
853 331 -525
94 347 661
361 465 699
732 742 540
46 268 574
427 759 334
628 458 -462
418 89 -224
34 126 610
626 880 -151
69 914 959
157 542 -895
129 202 191
959 439 36
647 980 -460
229 217 446
82 72 -979
844 68 600
94 128 -905
256 870 -336
159 793 -417
883 992 -757
872 462 799
319 179 -324
506 442 -597
488 81 -249
153 981 849
121 720 -546
212 472 -648
415 582 251
12 714 669
250 269 818
423 899 -696
668 183 168
726 846 67
760 147 -233
47 811 -980
716 758 -881
218 816 584
47 514 242
386 588 88
694 352 313
890 122 604
89 411 745
783 691 -704
243 749 -697
664 820 290
736 441 -497
293 251 -679
599 904 -197
193 66 -115
785 847 783
973 99 200
285 600 409
517 317 -368
387 294 -44
108 173 -352
52 985 -229
378 988 -919
414 415 -351
562 11 -816
424 658 84
907 280 -535
29 265 -885
727 841 848
14 119 -307
568 447 -968
155 714 201
259 162 112
404 151 360
105 201 814
489 92 -560
785 220 -891
632 348 -43
477 875 348
357 710 312
909 164 -738
707 231 -466
8 300 -450
256 349 872
40 870 -26
940 293 -174
269 663 264
70 404 -725
583 878 -689
927 242 900
617 221 769
238 606 -456
738 72 -993
6 989 -327
413 400 -164
761 686 488
695 474 -253
283 567 527
781 315 746
271 104 -318
281 969 -820
157 275 689
159 652 -39
517 619 692
950 84 -165
139 511 -520
213 500 -826
900 293 -691
46 349 71
54 260 -931
861 457 -5
756 156 525
304 40 -848
269 73 46
110 426 206
317 521 -942
398 527 592
509 934 -623
292 72 -838
931 946 -559
773 912 -42
664 762 659
966 710 965
365 337 873
380 857 558
61 932 757
901 415 337
943 660 712
429 598 -724
712 674 504
725 1 -398
471 213 -71
772 238 -187
555 265 -900
229 273 345
853 108 613
527 856 321
561 663 -384
231 485 565
731 169 -360
411 392 405
232 488 -805
400 41 -872
868 665 947
6 98 65
967 685 -318
272 26 933
89 76 -395
934 244 -444
400 32 -329
939 892 243
595 423 171
723 603 229
446 603 -286
226 820 15
357 122 959
759 522 576
874 315 775
529 426 87
678 316 923
918 736 773
266 21 -63
887 393 313
523 267 -704
111 974 718
890 874 432
119 228 250
171 416 504
659 955 78
125 523 194
632 91 569
991 403 835
388 295 303
113 1 -430
616 401 -144
651 785 274
174 492 451
499 154 -59
183 443 -957
751 254 -371
389 810 -935
422 491 85
975 138 -78
341 677 -254
471 532 274
411 330 730
35 814 -883
919 65 502
559 164 235
177 601 -815
636 129 875
110 301 418
938 479 -405
71 706 723
93 313 675
614 502 902
812 741 -726
934 957 -433
622 319 540
698 492 197
503 729 -199
256 306 -577
187 410 413
888 493 -104
24 553 -690
141 346 -794
286 930 984
662 468 578
374 781 431
390 514 471
401 358 -654
686 889 -161
883 134 831
167 178 755
884 519 681
592 535 30
55 871 -434
935 554 872
889 137 700
983 926 -866
150 980 -386
535 934 181
913 752 312
437 778 222
504 362 -354
593 560 68
515 121 -373
89 886 -24
53 208 92
883 813 -629
56 709 -16
699 945 -182
662 225 755
226 222 67
822 27 -479
334 108 293
275 425 106
35 224 -967
258 469 991
152 120 292
984 303 -138
617 143 692
229 441 875
898 705 -909
731 820 983
845 17 -291
226 711 651
522 698 570
192 233 168
952 781 -749
570 762 32
160 191 260
259 913 614
973 49 858
8 582 763
725 908 -113
739 311 -775
562 522 -845
507 858 -328
521 918 -603
887 195 -574
152 961 672
406 934 -577
633 801 426
18 297 116
516 188 928
487 418 192
310 700 -496
893 886 610
795 814 -553
367 69 106
525 761 -233
169 245 338
518 317 981
471 91 -984
949 734 -148
580 665 -786
300 844 -251
768 665 -832
210 360 -51
504 660 -972
736 152 -668
332 377 -32
710 417 -397
199 106 -519
407 867 -504
985 340 202
228 794 524
905 123 -447
660 201 412
704 51 -849
736 131 38
67 966 -153
395 902 -49
926 259 184
662 782 872
566 918 -275
110 510 703
993 123 330
934 50 853
106 745 398
89 450 343
149 864 515
967 12 -591
962 906 -197
161 420 -646
913 222 -503
404 196 -593
916 556 -672
718 521 884
744 793 548
506 565 83
308 447 -937
897 983 553
807 575 424
237 449 957
873 507 610
232 970 677
147 659 784
950 749 -315
614 242 193
438 441 210
237 128 533
555 554 -382
941 933 908
708 985 192
560 371 -80
349 154 -219
146 679 103
89 349 48
325 356 -55
629 42 -237
255 505 -622
5 555 323
583 596 526
658 344 -178
472 778 441
821 164 -105
556 501 -162
86 682 266
906 612 710
845 889 779
222 347 196
56 446 430
68 798 419
744 361 953
484 745 -476
76 124 480
597 902 -771
327 40 255
824 840 5
812 703 -137
442 873 -894
194 755 -321
394 489 -395
600 133 -283
924 415 -298
403 236 -393
898 575 976
234 201 -959
883 135 -241
644 535 -876
701 524 -70
201 368 -586
934 520 634
696 853 -141
443 452 -448
914 661 358
935 556 -589
734 949 -1000
172 505 859
981 71 777
19 478 -486
568 175 -491
154 189 563
134 597 -199
857 315 -942
361 742 -120
84 146 762
377 604 -40
840 640 495
303 152 709
714 829 -300
202 903 -1000
610 8 -301
577 866 -155
29 818 -740
14 255 -583
662 179 128
54 814 588
39 402 -239
397 557 -728
559 487 -399
482 409 -544
110 687 150
384 713 240
82 53 533
261 499 686
575 854 -58
781 477 -38
733 641 676
489 718 -398
993 328 -806
760 569 -827
500 670 178
527 315 -417
696 37 611
276 920 -891
82 145 779
517 302 -844
834 17 733
272 725 -748
758 549 902
91 689 271
740 572 -399
203 688 -141
982 958 -831
570 989 301
635 289 937
503 739 145
648 701 752
486 348 732
206 512 -73
870 127 540
189 852 252
413 931 -800
967 293 168
800 138 38
184 256 -969
639 566 659
632 439 -846
301 287 872
786 69 73
705 91 -18
369 882 240
106 625 -640
120 214 -373
858 436 -188
341 672 636
435 874 859
243 799 -990
239 378 -621
866 617 742
970 695 215
31 952 546
220 96 56
716 465 -858
259 826 -937
369 584 -762
105 185 -860
478 485 -145
893 260 -595
304 143 -376
43 455 648
719 888 861
342 189 524
861 733 -542
258 950 524
791 392 -138
976 302 661
802 503 751
446 577 860
800 43 798
193 719 -976
127 598 845
539 52 124
549 856 -429
673 323 -649
785 912 -595
50 887 -554
3 686 -725
555 506 -936
600 917 549
20 188 -417
771 24 170
513 900 -253
429 493 321
467 608 -745
724 630 -588
676 42 542
213 872 573
581 453 -535
783 922 269
174 274 109
152 588 -826
141 683 -499
649 481 324
959 353 400
735 567 -677
698 824 -788
191 990 98
514 547 -312
240 615 133
72 962 -104
568 493 -180
276 932 -326
384 343 -97
424 13 143
111 561 248
349 470 251
453 937 123
548 61 149
31 212 852
291 934 -867
467 942 -180
467 817 248
174 166 175
331 292 -563
522 476 -973
394 668 -874
543 777 -339
20 88 979
624 570 -998
207 534 -389
529 398 -509
355 282 -145
188 439 396
152 172 595
233 856 908
246 383 -567
229 124 -25
454 82 709
844 935 387
302 259 167
198 481 795
793 595 -66
739 582 173
74 372 -361
254 613 526
929 450 -735
119 478 -196
138 948 893
760 895 -41
435 592 922
335 838 -828
718 832 537
267 712 534
502 634 402
378 320 -968
223 517 429
610 600 -270
116 598 666
748 621 166
144 313 -595
110 222 -791
919 485 -121
945 473 -866
898 313 793
168 483 14
99 102 -155
981 161 81
55 195 -352
487 331 -628
695 200 410
884 275 274
915 478 16
5 892 -612
352 277 529
472 311 749
202 804 -989
78 411 -239
664 949 -460
141 183 -268
903 199 307
886 275 -295
378 896 -178
433 400 841
960 632 -110
527 409 -775
56 14 923
983 284 316
658 760 -460
408 111 -890
646 276 230
521 279 85
554 858 -90
968 707 27
226 983 175
352 366 655
5 501 -423
945 902 243
743 459 -792
982 698 283
810 775 315
505 599 -263
634 331 -580
871 846 693
931 86 102
365 196 310
747 501 457
965 980 522
660 214 743
75 715 -68
587 635 698
120 389 685
165 317 297
59 407 -662
872 866 511
371 436 657
299 117 763
10 604 -893
628 673 907
337 56 -480
381 214 -319
398 221 -343
451 614 -441
972 876 158
925 180 978
890 927 -621
730 62 -703
972 926 548
274 8 315
374 607 712
444 567 -68
637 375 161
369 156 382
163 129 768
720 760 706
419 584 -486
389 822 176
703 422 90
674 158 -80
148 304 23
430 360 507
719 121 -407
108 795 -378
106 360 947
459 342 450
388 93 -479
950 653 -953
313 558 618
987 136 11
563 272 318
710 136 427
978 926 440
290 445 -121
3 592 -436
254 384 224
522 347 954
405 33 983
25 151 906
598 530 893
201 455 -612
976 843 -465
862 647 -961
717 655 -19
912 148 370
911 650 -418
181 449 -933
455 910 -514
675 136 795
306 569 -548
872 385 -895
13 232 489
308 608 411
983 634 -682
991 628 -617
840 259 732
531 172 -194
139 414 672
577 673 -847
559 262 -572
160 684 894
708 119 246
448 965 320
898 286 726
744 897 -89
294 167 -830
366 899 920
136 255 -819
176 430 143
757 652 -668
448 53 -150
810 659 -832
89 65 -508
37 119 310
647 928 -740
51 188 -405
955 880 -35
99 715 234
879 949 311
941 952 -814
971 330 409
600 152 -491
192 871 36
577 862 -750
291 379 -699
453 277 -830
21 271 -900
386 889 -320
314 49 315
500 175 177
632 248 -955
312 884 755
958 550 -764
226 126 -450
271 308 -504
4 415 -627
74 454 82
117 969 -876
93 551 695
697 615 -145
873 916 951
311 857 126
6 226 -731
452 132 -442
319 608 372
871 283 384
600 61 64
492 936 -612
480 553 -999
497 293 -262
43 171 448
161 179 -532
493 908 -860
583 907 -516
458 885 -971
971 826 -788
281 837 960
524 464 705
890 100 -747
120 569 -905
838 801 -783
988 550 267
308 383 -637
293 572 890
368 856 865
122 523 984
628 570 815
944 128 550
102 126 -885
899 972 771
185 922 -560
640 620 532
528 747 -196
176 492 -64
413 700 -167
897 660 -193
81 876 -914
914 530 -62
550 301 976
896 45 -852
416 526 988
613 231 959
455 566 -954
442 846 -28
368 50 312
752 739 -494
126 564 -611
477 97 -161
782 833 -345
287 896 584
565 156 115
539 656 153
554 414 -481
16 465 -537
519 468 195
724 259 351
230 143 -764
659 388 286
375 857 386
746 931 619
611 21 270
379 384 -788
110 821 -493
583 667 -873
528 330 -680
798 594 751
868 191 989
427 282 460
783 241 431
432 112 6
564 674 10
373 486 166
414 489 78
926 669 407
662 793 -30
5 524 -476
119 734 305
728 520 -828
919 787 579
822 337 -750
860 993 183
7 293 563
670 40 908
951 827
667 772 -251
758 45 105
597 72 -782
733 500 -333
509 124 84
366 580 170
923 821 6
296 62 582
447 664 28
824 946 139
760 196 178
170 818 619
684 364 -319
21 139 -937
732 402 -255
696 619 -106
631 360 247
114 806 -847
799 285 -656
697 568 -163
560 16 -78
359 283 -645
804 567 -713
305 627 764
842 905 -404
60 491 -591
708 776 -619
250 319 -103
252 213 -476
277 206 763
129 86 854
378 53 275
658 160 -782
788 49 -119
853 650 -18
121 622 316
645 83 665
870 287 -875
574 246 -210
306 709 -941
145 432 -822
883 204 789
365 658 -659
174 290 839
429 566 -438
789 442 837
929 416 845
122 661 844
817 546 685
430 791 -27
561 702 844
71 842 480
323 613 638
596 772 -915
334 466 367
768 60 -28
241 581 51
374 797 69
741 765 70
436 172 -45
681 650 83
434 348 195
180 293 -630
425 603 162
562 278 -430
689 652 -163
716 942 -125
185 187 761
156 634 297
276 887 417
749 62 -886
471 532 -521
213 532 -177
52 878 994
287 167 -70
115 661 -623
595 718 510
497 384 -259
270 489 -634
304 763 33
423 520 -593
842 428 724
783 624 -977
346 497 100
452 806 -844
482 622 -765
735 385 57
886 743 109
437 477 -575
605 646 811
76 724 -820
650 889 908
755 333 -271
217 291 872
124 444 -276
608 422 -187
20 129 -398
860 490 574
830 9 -422
600 186 -434
930 165 121
709 681 736
117 613 995
851 89 -970
489 891 992
741 503 891
896 393 428
605 730 375
351 437 421
889 895 -347
115 166 -338
761 352 -195
838 555 -227
298 883 831
512 712 -984
745 943 181
446 889 -309
500 892 367
362 882 812
663 421 -857
896 687 -339
307 184 847
913 337 -998
308 389 -280
853 105 389
40 685 -200
249 136 24
426 54 -929
631 931 -366
157 456 693
641 844 44
472 592 224
835 626 -489
801 742 -373
116 911 703
912 805 -140
785 710 -733
85 898 -503
837 462 -388
736 454 -554
77 564 -913
739 779 543
699 805 -970
326 904 37
405 270 611
278 626 117
512 594 -482
6 110 -627
715 249 -690
865 158 -271
892 198 498
764 1 -786
932 353 -472
137 465 -515
613 297 -373
585 103 -808
155 33 -128
710 884 -212
493 576 591
558 882 718
323 376 564
864 623 725
797 500 -965
601 432 266
80 239 802
546 837 -218
754 386 -104
610 553 -905
942 445 684
251 789 -654
508 863 914
804 441 777
913 47 306
888 917 699
709 712 -808
289 124 70
199 287 939
617 943 651
41 594 -377
545 91 273
467 739 -638
323 840 387
709 676 946
936 727 -221
340 578 428
684 656 -621
439 564 890
671 950 -968
23 669 259
16 282 -94
400 617 202
17 623 546
922 886 921
471 612 133
185 653 804
732 527 -478
353 700 257
672 214 -28
434 568 -508
491 606 -979
81 187 -334
946 389 94
162 821 456
52 390 -764
683 356 -907
775 279 377
109 268 -726
702 939 -251
139 635 490
538 431 106
727 43 203
878 650 -593
570 424 -162
46 312 921
320 504 330
280 448 -413
335 632 982
825 935 194
479 810 -968
748 950 25
730 450 -425
859 211 658
423 765 -131
511 786 -641
604 938 494
933 113 -368
32 734 841
282 872 -786
17 485 327
182 581 -954
508 356 -680
758 786 -447
579 904 195
820 735 595
536 538 825
719 350 429
315 724 786
574 624 -764
796 145 629
679 836 591
232 783 778
488 549 -842
844 348 -827
32 791 -881
818 676 -218
563 850 361
331 934 -84
373 508 -685
154 465 677
602 946 139
193 353 -332
861 282 -970
617 871 131
583 447 422
62 553 943
630 17 -970
392 386 252
569 61 -807
518 162 -297
841 248 -348
863 311 356
890 885 -178
111 827 837
714 202 637
199 482 590
663 463 -90
409 942 626
549 17 -183
516 459 431
442 70 148
326 768 -387
712 138 -452
85 469 -477
513 808 414
656 400 500
655 33 -635
279 809 -354
491 44 -320
919 319 486
548 386 351
450 763 -845
850 175 -626
266 172 -363
737 880 996
10 4 103
685 446 462
89 438 145
912 486 -127
725 281 50
195 377 -441
535 307 -416
222 413 204
21 365 -944
866 950 480
298 475 -622
251 276 852
907 185 768
697 57 -79
357 366 143
815 258 -870
838 55 533
932 862 -541
554 755 -699
569 560 138
66 259 643
490 740 471
479 643 -937
930 402 -463
1 239 -173
21 115 -972
576 901 498
375 119 -637
418 338 -384
239 848 -766
582 846 -661
267 29 600
622 331 -867
446 425 723
927 517 257
741 775 156
695 629 -995
787 503 602
155 93 149
936 18 -668
572 547 -315
284 762 818
550 61 -87
264 488 -990
776 355 30
795 351 866
809 761 273
537 616 -767
743 50 428
170 552 -892
373 256 598
125 494 -505
445 140 675
85 38 -403
818 800 857
513 266 -357
354 231 -294
593 467 -914
478 260 885
861 869 -258
292 717 -490
454 851 -374
820 80 642
510 687 258
98 106 -906
584 392 468
846 10 -353
757 448 89
14 934 -818
846 426 -189
453 373 -728
206 772 800
139 811 -696
306 343 359
559 226 -226
937 83 207
64 191 625
693 479 -446
750 943 288
353 506 -374
222 771 961
197 556 -251
487 354 -909
99 306 -26
199 9 296
250 676 993
692 847 534
582 657 -551
764 796 -847
221 722 796
897 543 846
565 413 -5
200 438 21
350 76 -678
671 946 426
374 141 508
51 348 814
309 304 -225
456 17 768
201 249 -345
464 453 128
856 464 -688
703 531 495
290 32 245
856 275 943
620 474 -815
591 136 615
39 947 463
333 25 -740
518 774 -488
110 860 -286
17 718 -158
933 849 694
555 534 14
554 424 746
628 496 -689
661 42 -33
12 170 410
323 189 45
692 686 489
643 606 -934
53 916 400
224 576 311
616 325 -795
226 400 -254
724 386 -371
434 185 -145
462 82 938
708 255 -234
453 817 522
28 450 -67
465 86 11
676 474 -276
619 365 -894
144 753 570
585 504 259
